"sp_name","esthe_score","file_name","copyright","iucn","rls","kingdom","phylum","class","order","family","genus","species","ages_mean","ED","ED_sd","max_length","trophic_level","thermal_mp_5min_95max","thermal_95thmax","trophic_group","water_column","diel_activity","habitat","Di","Ui","iucn_code","threats","esthe_score_mean","Importance","fishery_importance"
"Neoditrema_ransonnetii",1234.2294,"Neoditrema_ransonnetii_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Embiotocidae","Neoditrema","Neoditrema ransonnetii",8.09229873309222,16.6067920131154,3.09259529623969,0.385469562809998,0.518518518518518,0.569167965364433,0.79750546362155,"benthic invertivore","pelagic site attached","day","rock",0.557411929335816,0.0708430975224171,"NE","nev",1237.1837,NA,0
"Neoglyphidodon_bonang",1608.8066,"Neoglyphidodon_bonang_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon bonang",7.26972084391625,12.1893950565341,3.84860513578471,0.385469562809998,0.259259259259259,0.929243095145838,0.892125117967695,"browsing herbivore","demersal","day","coral",0.4756913322074,0.0182510878933324,"NE","nev",1536.2697,NA,0
"Neoglyphidodon_carlsoni",1354.1244,"Neoglyphidodon_carlsoni_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon carlsoni",8.13004621277901,13.5406568939441,4.2490808427293,0.335755956632923,0.296296296296296,0.868114229213955,0.841219697047698,"browsing herbivore","demersal","day","coral",0.475358470215935,0.0158687485510436,"NE","nev",1303.9362,NA,0
"Neoglyphidodon_crossi",1828.6271,"Neoglyphidodon_crossi_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon crossi",7.71125957982797,12.2552631318452,4.99489192998309,0.353815629329109,0.481142859621289,0.976389433423378,0.906742529812893,"planktivore","benthic","day","coral",0.526142038292361,0.0175120396042305,"NE","nev",1534.34435,NA,0
"Neoglyphidodon_melas",1565.0421,"Neoglyphidodon_melas_juv_90","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon melas",9.69713844372198,14.0404859714226,4.79926746764053,0.447131622958476,0.37037037037037,0.902264781898226,0.929035563370783,"browsing herbivore","demersal","day","coral",0.4710775799246,0.0289666930524461,"NE","nev",1446.33785148689,"of no interest",1
"Neoglyphidodon_nigroris",1679.9583,"Neoglyphidodon_nigroris_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon nigroris",8.91166361195199,13.7649205676847,4.47399664329008,0.385469562809998,0.37037037037037,0.91036339980268,0.929709248292343,"algal farmer","demersal","day","coral",0.488852001571087,0.0184394131120916,"NE","nev",1491.1726,NA,0
"Neoglyphidodon_oxyodon",1793.6304,"Neoglyphidodon_oxyodon_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon oxyodon",8.32266502056397,12.7652911515813,5.24081926021899,0.412584760829815,0.478002805654097,0.937053063126011,0.910769114540324,"planktivore","benthic","day","coral",0.523806156305393,0.0250679929616507,"NE","nev",1572.17335,NA,0
"Neoglyphidodon_polyacanthus",1712.7751,"Neoglyphidodon_polyacanthus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon polyacanthus",8.66518531462379,13.7676410254906,5.41651957301464,0.370302818761584,0.259259259259259,0.785486977313179,0.751662833045854,"omnivore","demersal","day","coral",0.482460882059661,0.000454166764840485,"NE","nev",1649.082575,NA,0
"Neoglyphidodon_thoracotaeniatus",1510.9946,"Neoglyphidodon_thoracotaeniatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon thoracotaeniatus",8.39905964473847,13.0574287364409,3.78834591220617,0.353815629329109,0.259259259259259,0.975726010458173,0.908069657206029,"omnivore","demersal","day","coral",0.48215914013019,0.00788561248287594,"NE","nev",1487.74015,NA,0
"Neomyxus_leuciscus",1204.028,"Neomyxus_leuciscus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Mugiliformes","Mugilidae","Neomyxus","Neomyxus leuciscus",47.6911746982083,58.315310501602,7.77726959342195,0.624917905688667,0.333333333333333,0.846193909575374,0.890976755412503,"browsing herbivore","pelagic site attached","day","sand",0.606985901077242,0.069092833745795,"NE","nev",1206.4661,NA,0
"Neoniphon_argenteus",1386.8297,"Neoniphon_argenteus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon argenteus",6.62622058263108,13.537443003559,3.24727971197315,0.501642527037201,0.740740740740741,0.924861705426521,0.930660522427488,"benthic invertivore","demersal","night","coral",0.527732211696124,0.0127563353368361,"LC","nthr",1375.19925,NA,0
"Neoniphon_marianus",1556.0742,"Neoniphon_marianus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon marianus",8.07360486862209,14.0003376740134,4.37626534729718,0.447131622958476,0.592592592592593,0.916692071219269,0.903653920229588,"benthic invertivore","demersal","night","coral",0.520050162034949,0.00639097727279293,"LC","nthr",1536.99985,"minor commercial",1
"Neoniphon_opercularis",1549.109,"Neoniphon_opercularis_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon opercularis",4.95657442629178,10.9344960289401,2.63379661263151,0.57313342484647,0.592592592592593,0.935026940665125,0.93294032764142,"benthic invertivore","demersal","night","coral",0.52126293759297,0.0108211902827039,"LC","nthr",1443.46455,"minor commercial",1
"Neoniphon_sammara",1622.0323,"Neoniphon_sammara_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon sammara",6.07685227220027,13.0884447004098,2.92538461627749,0.556153431115927,0.592592592592593,0.910154537558916,0.927478766535949,"benthic invertivore","demersal","night","coral",0.520303412246413,0.0108211902827039,"LC","nthr",1556.45175,"minor commercial",1
"Neoodax_balteatus",1265.9458,"Neoodax_balteatus_F_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Odacidae","Neoodax","Neoodax balteatus",16.3463994957719,22.1140652954344,10.2277829452331,0.399511774502621,0.259259259259259,0.590902761473716,0.663245379118617,"omnivore","demersal","day","rock",0.547034531201903,0.0121614221845842,"LC","nthr",1289.4588,"of no interest",1
"Neopomacentrus_anabatoides",1303.1694,"Neopomacentrus_anabatoides_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus anabatoides",5.01192683675252,10.1099462538978,4.29185223314154,0.345000870423896,0.518518518518518,0.983437176002168,0.929527926631374,"planktivore","demersal","day","coral",0.473037300147061,0.0131738849457628,"NE","nev",1272.375,NA,0
"Neopomacentrus_aquadulcis",1420.8461,"Neopomacentrus_aquadulcis_A_1","YES",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus aquadulcis",7.75169111191864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EN","thr",1331.541,NA,0
"Neopomacentrus_azysron",1453.0051,"Neopomacentrus_azysron_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus azysron",5.93671344501454,10.235136508748,4.18403948916529,0.281245052554197,0.518518518518518,0.908926723857558,0.929709248292343,"planktivore","demersal","day","coral",0.47402679683516,0.00519933735606224,"NE","nev",1447.7866,NA,0
"Neopomacentrus_bankieri",1457.3572,"Neopomacentrus_bankieri_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus bankieri",6.93126078189146,12.0856762230914,3.7073009714216,0.293474014564691,0.518518518518518,0.881730065765505,0.924408319863737,"planktivore","demersal","day","coral",0.472869443999846,0.0107080901975755,"LC","nthr",1330.4,NA,0
"Neopomacentrus_cyanomos",1508.6772,"Neopomacentrus_cyanomos_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus cyanomos",6.44017576754306,11.3613745578484,3.76703565617208,0.335755956632923,0.518518518518518,0.908926723857558,0.929709248292343,"planktivore","demersal","day","coral",0.471149482632005,0.00318318961205627,"NE","nev",1436.7502,"of no interest",1
"Neopomacentrus_filamentosus",1448.2534,"Neopomacentrus_filamentosus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus filamentosus",6.34633359158907,11.5378460643397,3.82699908776611,0.353815629329109,0.518518518518518,0.898883948807161,0.941485615927862,"planktivore","demersal","day","coral",0.470515266632325,0.00840901260027857,"NE","nev",1405.2601,NA,0
"Neopomacentrus_metallicus",1380.9473,"Neopomacentrus_metallicus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus metallicus",5.2983953909216,10.3038396480464,3.29022944380295,0.238963110485966,0.518518518518518,0.927091885271572,0.902904689455581,"planktivore","demersal","day","coral",0.476874055334858,0.00573040666592949,"NE","nev",1357.9194,NA,0
"Neopomacentrus_miryae",1319.714,"Neopomacentrus_miryae_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus miryae",5.2007164104033,9.34213080816643,3.78216629422857,0.353815629329109,0.506850618937187,0.861538274238732,0.857682795385364,"planktivore","benthic","day","coral",0.523946932395297,0.0177989286763492,"NE","nev",1323.675,NA,0
"Neopomacentrus_nemurus",1376.9979,"Neopomacentrus_nemurus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus nemurus",5.78794758920446,11.3464566723491,3.73161549218655,0.293474014564691,0.518518518518518,0.988008839758785,0.934435187042858,"planktivore","demersal","day","coral",0.475830278553887,0.0146559953732494,"NE","nev",1319.1102,NA,0
"Neopomacentrus_violascens",1414.5586,"Neopomacentrus_violascens_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus violascens",5.22181880536952,9.40283243565727,3.42456840178169,0.281245052554197,0.518518518518518,0.911040526384125,0.891392308339045,"planktivore","demersal","day","coral",0.47358858876143,0.00959793560718126,"NE","nev",1368.89885,NA,0
"Neosebastes_pandus",1375.2605,"Neosebastes_pandus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Neosebastidae","Neosebastes","Neosebastes pandus",18.9143299507055,34.2775902322712,27.5307277336438,0.64071731525239,0.62962962962963,0.722876253528859,0.668373630517739,"benthic invertivore","benthic","day","rock",0.529779201130499,0.0215011420316221,"NE","nev",1438.5247,NA,0
"Neosebastes_scorpaenoides",1614.8978,"Neosebastes_scorpaenoides_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Neosebastidae","Neosebastes","Neosebastes scorpaenoides",23.9487419940659,36.7951394265221,12.1306874036285,0.598435373184158,0.592592592592593,0.557309893936093,0.614560734335164,"benthic invertivore","benthic","day","rock",0.536596526040159,0.00981306936407707,"NE","nev",1503.66925,NA,0
"Nesogobius_hinsbyi",1395.522,"Nesogobius_hinsbyi_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Nesogobius","Nesogobius hinsbyi",22.1195671323537,31.683531787525,8.73660173068942,0.281245052554197,0.481481481481481,0.611980744269943,0.732799229133741,"benthic invertivore","benthic","day","sand",0.545170619396301,0.0306315929378762,"LC","nthr",1376.51505,NA,0
"Nesogobius_pulchellus",1429.9526,"Nesogobius_pulchellus_M_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Nesogobius","Nesogobius pulchellus",23.3947862376285,33.1355316081315,8.98426923573493,0.268172066227003,0.481481481481481,0.589426837850043,0.632997603874467,"benthic invertivore","benthic","day","sand",0.551271463743938,0.0269018449178792,"NE","nev",1407.4004,NA,0
"Nexilosus_latifrons",1556.6567,"Nexilosus_latifrons_J_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Nexilosus","Nexilosus latifrons",5.79737484302916,11.8794820084908,4.57630700987471,0.543924469105433,0.407407407407407,0.85885039414653,0.877121935624733,"planktivore","demersal","day","rock",0.526024443442341,0.0488889499772392,"LC","nthr",1489.43575,NA,0
"Nicholsina_denticulata",1325.4792,"Nicholsina_denticulata_M_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Nicholsina","Nicholsina denticulata",12.3392896114816,18.0252081235946,5.79300583507081,0.556153431115927,0,0.828374990969114,0.817807619645589,"scraping herbivore","demersal","day","coral",0.510078917521035,0.026609523931042,"LC","nthr",1319.44603333333,"minor commercial",1
"Notocirrhitus_splendens",1548.3792,"Notocirrhitus_splendens_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Cirrhitidae","Notocirrhitus","Notocirrhitus splendens",16.8283752803502,28.5568870298742,10.1293104615466,0.46709566490854,0.740740740740741,0.77293267368108,0.744599626523142,"benthic invertivore","benthic","day","coral",0.484897280021049,0.0561410735713,"LC","nthr",1536.22225,NA,0
"Notoclinops_segmentatus",1558.2385,"Notoclinops_segmentatus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Notoclinops","Notoclinops segmentatus",8.29713160357991,19.4648401378658,7.95149158907213,0.180193978985259,0.481481481481481,0.642671225377626,0.625343675243821,"benthic invertivore","benthic","day","rock",0.539477439688611,0.00856386546435032,"LC","nthr",1529.0083,"of no interest",1
"Notoclinops_yaldwyni",1460.7863,"Notoclinops_yaldwyni_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Notoclinops","Notoclinops yaldwyni",8.86115337782054,18.7645118011616,7.03257318014459,0.211847912466149,0.444444444444444,0.65653995357198,0.62247363979542,"benthic invertivore","benthic","day","rock",0.536901669587982,0.00978990276114756,"LC","nthr",1386.07265,"of no interest",1
"Notoclinus_fenestratus",1411.7551,"Notoclinus_fenestratus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Notoclinus","Notoclinus fenestratus",9.94906527680519,22.4572088103135,5.27915447164387,0.449225380679696,0.703703703703704,0.63779721958631,0.615291962841328,"benthic invertivore","benthic","day","rock",0.535390808292104,0.0277892737333499,"LC","nthr",1462.6995,"of no interest",1
"Notolabrus_celidotus",1311.7979,"Notolabrus_celidotus_M_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus celidotus",4.44839559074693,7.47726490756792,4.08680764061678,0.500851364527456,0.481481481481481,0.606405479792122,0.627639930627698,"benthic invertivore","demersal","day","rock",0.484321860084632,0.0224578598183743,"LC","nthr",1294.1471,NA,0
"Notolabrus_cinctus",1298.3467,"Notolabrus_cinctus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus cinctus",10.1873012165833,13.9482571723619,2.31948148696252,0.543924469105433,0.592592592592593,0.479351602478773,0.369164310231852,"benthic invertivore","demersal","day","rock",0.520651298379936,0.0542415235379599,"LC","nthr",1255.4724,NA,0
"Notolabrus_fucicola",1325.2881,"Notolabrus_fucicola_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus fucicola",13.7956564722165,21.1540150977065,12.0972580925048,0.598435373184158,0.555555555555555,0.57095042558719,0.62247363979542,"benthic invertivore","demersal","day","rock",0.489106975194276,0.0154022670635875,"LC","nthr",1293.88193333333,NA,0
"Notolabrus_gymnogenis",1509.3102,"Notolabrus_gymnogenis_M_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus gymnogenis",10.2362148798954,19.7121401324392,10.713801679025,0.636889242716169,0.518518518518518,0.707992320497739,0.751727349154103,"benthic invertivore","demersal","day","rock",0.477066292251709,0.0176979334181491,"LC","nthr",1482.18375,NA,0
"Notolabrus_inscriptus",1505.2963,"Notolabrus_inscriptus_F_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus inscriptus",7.98481553201182,15.468957642472,4.85732307834317,0.64071731525239,0.555555555555555,0.723613646381236,0.744599626523142,"benthic invertivore","demersal","day","coral",0.418936917708182,0.0161907509071107,"LC","nthr",1433.80042,NA,0
"Notolabrus_parilus",1390.7382,"Notolabrus_parilus_M_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus parilus",10.3884245786355,16.872574539061,8.43279124651503,0.636889242716169,0.555555555555555,0.666790536267691,0.697090848664933,"benthic invertivore","demersal","day","rock",0.48105047762879,0.0174166145486669,"LC","nthr",1353.40028,NA,0
"Notolabrus_tetricus",1492.8557,"Notolabrus_tetricus_M_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus tetricus",10.0293008663933,15.807205183772,6.1212153388985,0.64071731525239,0.555555555555555,0.575806843663499,0.631773705601176,"benthic invertivore","demersal","day","rock",0.489640503748819,0.0154022670635875,"LC","nthr",1284.14156666667,NA,0
"Novaculichthys_taeniourus",1750.0691,"Novaculichthys_taeniourus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Novaculichthys","Novaculichthys taeniourus",16.0449052804082,24.4599683094623,13.3478878485605,0.543924469105433,0.481481481481481,0.923842750977847,0.926179148926771,"benthic invertivore","demersal","day","sand",0.491641440380243,0.00728421350041163,"LC","nthr",1593.47254,"minor commercial",1
