"fb_sci_name";"rls_sci_name";"kingdom";"phylum";"class";"order";"family";"genus";"Aesthetic";"Evol_age";"Coralness";"Benthicness";"Diel_activity";"Length";"Trophic_level";"Temperature";"Range_005";"Sci_fields";"H_index";"Tot_pubs";"NCBI";"Wiki_views";"FishBase";"Twitter";"Flickr";"acad";"public";"interest";"IUCN";"ClimVuln_SSP126";"ClimVuln_SSP585";"Fishery";"Price";"Aquaculture";"Aquarium"
"Thalassoma_grammaticum";"Thalassoma_grammaticum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,529321558762901;0,402489418914342;0,999999999999998;0,999723589841554;1;0,567372926627809;0,555555555555555;0,580428959496566;0,39207711685704;0,528089969640355;0;0,271346128860512;0,19238464382283;0,575226444713033;0,741293532338309;0,153312057165286;0,182993518943214;0,281209807239374;0,31085620316763;0,304960700583908;"LC";0,4973539;0,5591036;0;0;0,25;0,333333333333333
"Thalassoma_hardwicke";"Thalassoma_hardwicke";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,566838140776378;0,494754413158772;0,999999999999998;0,999723589841554;1;0,476518564099409;0,592592592592593;0,483619010269967;0,674715699626095;0,741944585445126;0,456551855061659;0,485180215819434;0,381445822106094;0,642472563324638;0,855721393034826;0,69129694261939;0,5089788715491;0,532977876028184;0,720675312150229;0,658377930377289;"LC";0,42903888472589;0,5006194;0,4;1;0,25;1
"Thalassoma_hebraicum";"Thalassoma_hebraicum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,733882930984855;0,472139488821396;0,999999999999998;0,999723589841554;1;0,503535338843476;0,555555555555555;0,74134768152329;0,418187671677164;0,528089969640355;0;0,265054513543295;0,22350581047101;0,595963347657076;0,756218905472637;0,48429776112813;0,324576631961033;0,28832940900711;0,527906119034443;0,424711162183535;"LC";0,4523297;0,5621435;0,2;1;0,25;1
"Thalassoma_heiseri";"Thalassoma_heiseri";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,368483514528704;0,507216680270343;0,999999999999998;0,999723589841554;1;0,371219717032904;0,518518518518518;0,496550905483432;0,101877452928654;0;0;0,118792687895395;0,174021417999986;0,647633622901058;0,164179104477612;0,0463794737954146;0;0,0931147529611417;0,193125897137717;0,141590013738443;"LC";NA;NA;0;1;0,25;0,333333333333333
"Thalassoma_jansenii";"Thalassoma_jansenii";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,500668532254922;0,491777947849554;0,999999999999998;0,999723589841554;1;0,476518564099409;0,481481481481481;0,501329147623588;0,503356052327134;0,792134954460532;0;0,295363405825196;0,357005250677911;0,598806079013057;0,840796019900498;0,171624446939036;0,224403924868608;0,368192247474089;0,345701270693653;0,370040468983392;"LC";0,430455000644667;0,4964229;0;1;0,25;1
"Thalassoma_lucasanum";"Thalassoma_lucasanum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,467263708542732;0,372815418170053;0,999999999999998;0,999723589841554;1;0,420907990739793;0,555555555555555;0,512626503277075;0,565318861490198;0,839402266557971;0,456551855061659;0,479184887751572;0,204513148060774;0,634357672700818;0,786069651741294;0,623743079092757;0,401559819138745;0,49197832641954;0,635979997097749;0,591232235357279;"LC";0,5009432;0,5082954;0;1;0,25;1
"Thalassoma_lunare";"Thalassoma_lunare";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,667574543078373;0,401251659926362;0,999999999999998;0,999723589841554;1;0,51965347592873;0,555555555555555;0,425080702196368;0,701059440026306;0,90827308387848;0,536946646043673;0,551221503412576;0,410772292230785;0,650549909045383;0,855721393034826;0,642489311630458;0,681677143314807;0,596465876866235;0,788672849072882;0,728616979854964;"LC";0,446305979734726;0,5031766;0,4;1;0,25;1
"Thalassoma_lutescens";"Thalassoma_lutescens";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,603854021965134;0,464044506858704;0,999999999999998;0,999723589841554;1;0,554897265097515;0,518518518518518;0,437669107078213;0,669983724321986;0,924157446870621;0,274871605899187;0,409358633287161;0,335726805611879;0,61640164634292;0,800995024875622;0,681159081658274;0,43818731504019;0,469991955676934;0,673907855983674;0,599748114696679;"LC";0,452214705029471;0,4966789;0,4;1;0,25;1
"Thalassoma_nigrofasciatum";"Thalassoma_nigrofasciatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,339351017536708;0,478493307085278;0,999999999999998;0,999723589841554;1;0,476518564099409;0,555555555555555;0,455055953430073;0,502147511759011;0;0;0,177528957020072;0,0979961060576258;0,475284755112515;0,263681592039801;0,0927589475908291;0,212374669526728;0,10795841452028;0,273107929007931;0,192245520693594;"LC";0,48418209933436;0,5637799;0;1;0,25;0,333333333333333
"Thalassoma_pavo";"Thalassoma_pavo";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,69590118103268;0,521349953502298;0,762701175733976;0,999999999999993;1;0,51965347592873;0,555555555555555;0,34714169009598;0,685499749566614;0,927678046668223;0,593987658011253;0,598664896886597;0;0,641015177929532;0,840796019900498;0,694208689885712;0,672226357736295;0,531186418472788;0,803342333570903;0,701581333798026;"LC";0,558151288937979;0,573585;0,4;1;0,25;1
"Thalassoma_purpureum";"Thalassoma_purpureum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,68386771218273;0,407798772153863;0,999999999999998;0,999723589841554;1;0,637524613201198;0,592592592592593;0,452561307992836;0,581618915634161;0;0,217830593931608;0,347629825925659;0,352953032758358;0,608186896314241;0,810945273631841;0,73950024723232;0,405488404537749;0,343230936740794;0,680090233169726;0,535335485535525;"LC";0,476947229756301;0,5232857;0,4;1;0,25;1
"Thalassoma_quinquevittatum";"Thalassoma_quinquevittatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,503813863099612;0,489601137834158;0,999999999999998;0,999723589841554;1;0,445102734902485;0,592592592592593;0,483695903894126;0,613008576889167;0,760449556282111;0,319116052112065;0,354349111340373;0,412754805633147;0,607313913228498;0,781094527363184;0,5989360773208;0,324576631961033;0,459747986838802;0,579620314772888;0,543907799241877;"LC";0,424130107060683;0,4749801;0;1;0,25;1
"Thalassoma_robertsoni";"Thalassoma_robertsoni";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,299455966932515;0,355579890810277;NA;NA;NA;NA;NA;NA;0;0;0,137435802949594;0,204013624295757;0,178044703458249;0,613856042890393;0,0945273631840796;0,0463794737954146;0;0,142271603548701;0,18408040521884;0,163017341444048;"TH";NA;NA;0;1;0,25;0,333333333333333
"Thalassoma_rueppellii";"Thalassoma_rueppellii";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,574898407232797;0,434899904966629;0,999999999999998;0,999723589841554;1;0,476518564099409;0,555555555555555;0,519727192700874;0,457066020668284;0,844943951424568;0,137435802949594;0,34350071638342;0,204222653806149;0,595880529132319;0,736318407960199;0,598183800403311;0,43818731504019;0,371088899275979;0,633181710953752;0,525158752589947;"LC";0,5277794;0,5696664;0;1;0,25;1
"Thalassoma_septemfasciatum";"Thalassoma_septemfasciatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,308733402343115;0,522850625937233;0,762701175733976;0,999999999999993;1;0,56123572349364;0,555555555555555;0,365611029692521;0,261436805749743;0;0;0,134157886707527;0;0;0,164179104477612;0,147878505283557;0;0,0584994815680216;0,062788095744246;0,0534727406278595;"DD";NA;NA;0;1;0,25;0,333333333333333
"Thalassoma_trilobatum";"Thalassoma_trilobatum";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,608311276126728;0,400144744691397;0,999999999999998;0,999723589841554;1;0,554897265097515;0,592592592592593;0,438332498566991;0,580423370377693;0;0;0,25586555643475;0,262118516508593;0,607810631076359;0,791044776119403;0,466930928999073;0,451298964150722;0,24195201633405;0,587219231672855;0,431621372159093;"LC";0,455009675324793;0,5290145;0,4;1;0,25;1
"Thalassoma_virens";"Thalassoma_virens";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Labridae";"Thalassoma";0,330803235414533;0,394728311631527;NA;NA;NA;NA;NA;NA;0,139287996608456;0,528089969640355;0;0,179293402970096;0,159216189999809;0,650523170159522;0,0895522388059702;0,0735097267689116;0;0,155565053952979;0,205419005948495;0,181517644933978;"TH";NA;NA;0;1;0,25;0,333333333333333
"Thamnaconus_analis";"Thamnaconus_analis";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Monacanthidae";"Thamnaconus";0,315496383243853;0,465088161405385;0,999999999999998;0,999723589841554;1;0,469631628952442;0,518518518518518;0,440523794356877;0,280822223907866;0;0;0,150826855466852;0,0548976451874435;0;0,194029850746269;0;0;0,0802660769629122;0;0,0315592188690586;"DD";0,562219976002956;0,5819101;0;0;0,25;0,333333333333333
"Thorogobius_ephippiatus";"Thorogobius_ephippiatus";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Thorogobius";0,485432075424473;0,696723959616713;0;0,995482749696687;1;0,393245787477418;0,37037037037037;0,00209421031510943;0,706120926636991;0,810512862386744;0,47544976225663;0,472570252264833;0,147794735671602;0,602840842570566;0,776119402985075;0,214302332613372;0,429427895714376;0,476825860144559;0,467662189415415;0,493223147288418;"LC";0,5124667;0,5110004;0;1;0,25;0
"Thyrsites_atun";"Thyrsites_atun";"Animalia";"Chordata";"Teleostei";"Scombriformes";"Gempylidae";"Thyrsites";0,0668364646968487;0,725218636469352;0,753585163830921;0;1;0,921621299001894;0,62962962962963;0,187047661280944;0,910007701127932;0,93441127656869;0,561763737613868;0,599322561185797;0,44171720179408;0,798531926985901;0,935323383084577;0,618927010318074;0,305956016956662;0,637908766359354;0,629982875651792;0,665984055585242;"NE";0,423074576445036;0,4559581;1;1;0,25;0,333333333333333
"Thysanophrys_cirronasus";"Thysanophrys_cirronasa";"Animalia";"Chordata";"Teleostei";"Perciformes";"Platycephalidae";"Thysanophrys";0,264247681646795;NA;0,327931842146001;0,999389189224981;0;0,63327596609562;0,740740740740741;0,305275343987791;0,338504123800302;0;0;0,140358518714107;0;0;0,686567164179104;0,0927589475908291;0,357100511353775;0,13194445880796;0,218366492937963;0,175816113156524;"NE";NA;NA;0;0,75;0,25;0,333333333333333
"Tigrigobius_harveyi";"Tigrigobius_harveyi";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Tigrigobius";0,360334751073138;NA;NA;NA;NA;NA;NA;NA;0,154134636101118;0;0;0;0,154117174426342;0;0,00995024875621886;0,23983488279992;0;0,0301656733990344;0,101832078672801;0,0591940732372368;"TH";NA;NA;0;0;0,25;0,333333333333333
"Tigrigobius_nesiotes";"Tigrigobius_nesiotes";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Tigrigobius";0,32865628927613;0,677947706070935;NA;NA;NA;NA;NA;NA;0;0;0;0,134157886707527;0,154117174426342;0,60664648596958;0,527363184079602;0;0,112201962434304;0,143138684020475;0,218693898847047;0,181970922515758;"TH";NA;NA;0;1;0,25;0,333333333333333
"Tigrigobius_redimiculus";"Tigrigobius_redimiculus";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Tigrigobius";0,390395460908462;NA;NA;NA;NA;NA;NA;NA;0,154134636101118;0,469413306346982;0,217830593931608;0,195868218223188;0;0;0,124378109452736;0;0;0,172248800544319;0;0,0806960226784928;"TH";NA;NA;0;0;0,25;0,333333333333333
"Tigrigobius_saucrus";"Tigrigobius_saucrus";"Animalia";"Chordata";"Teleostei";"Gobiiformes";"Gobiidae";"Tigrigobius";0,386321582004537;0,67514765292434;0,565230666412022;0,999112779066541;1;0,0745507410262451;0,37037037037037;0,317981207743402;0,297324248384508;0;0;0,148409771280443;0,159216189999809;0;0,154228855721393;0,0927589475908291;0,112201962434304;0,0977039652444347;0,0956213044093037;0,0919549883548963;"LC";NA;NA;0;1;0,25;0,333333333333333
"Tilodon_sexfasciatus";"Tilodon_sexfasciatus";"Animalia";"Chordata";"Teleostei";"Centrarchiformes";"Kyphosidae";"Tilodon";0,533164585646323;0,406673978245133;0,6157149184025;0,999971070133581;1;0,61050783845713;0,481481481481481;0,239289831849167;0,639244175363596;0,905297090812037;0,217830593931608;0,299678819490326;0,212414834382312;0,589153072023195;0,661691542288557;0,277439602650873;0,384133728014797;0,373609481301058;0,468102457138763;0,438320558935094;"NE";0,412352852134546;0,4314654;0,8;0;0,25;1
"Tomicodon_bidens";"Tomicodon_bidens";"Animalia";"Chordata";"Teleostei";"Gobiesociformes";"Gobiesocidae";"Tomicodon";0,0397225261513103;0,579758160827947;NA;NA;NA;NA;NA;NA;0;0;0;0,068677575388635;0;0;0,631840796019901;0;0;0,101929516722332;0;0,0431317419239344;"TH";NA;NA;0;0;0,25;0,333333333333333
"Torquigener_pleurogramma";"Torquigener_pleurogramma";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Tetraodontidae";"Torquigener";0,314340782277716;0,619718304292508;0,434769333587975;0,9960935604717;1;0,494942561468292;0,481481481481481;0,300340594131733;0,489279451878664;0,903426642277301;0,319116052112065;0,402476344262456;0,326042576136762;0,677219140348596;0,199004975124378;0,411864215583903;0,235164460447753;0,39098431292507;0,474097214237408;0,450804499956433;"LC";0,4551207;0,4738414;0;0;0,25;0,333333333333333
"Torquigener_squamicauda";"Torquigener_squamicauda";"Animalia";"Chordata";"Teleostei";"Tetraodontiformes";"Tetraodontidae";"Torquigener";0,324531457554515;0,576823444172434;0,434769333587975;0,9960935604717;1;0,420907990739793;0,444444444444444;0,295131957727798;0,261436805749743;0;0,137435802949594;0,16967483660144;0,200489862602511;0,621720326426449;0,17910447761194;0,0735097267689116;0,0707915565089095;0,14814410422478;0,233187043798764;0,192386978198095;"LC";0,515323619888216;0,5495216;0;1;0,25;0,333333333333333
"Totoaba_macdonaldi";"Totoaba_macdonaldi";"Animalia";"Chordata";"Teleostei";"Eupercaria incertae sedis";"Sciaenidae";"Totoaba";0,157633715390075;0,668997320100051;NA;NA;NA;NA;NA;NA;0,244297618282573;0,915493202729348;0,612885565206223;0,612985536726949;0,455883611159962;0,605924761118527;0,800995024875622;0,771738692757853;0,0707915565089095;0,636516440505106;0,525419800811215;0,609383103430527;"TH";0,6962885;0,6969782;0,8;0,5;0,25;0,333333333333333
"Trachichthys_australis";"Trachichthys_australis";"Animalia";"Chordata";"Teleostei";"Trachichthyiformes";"Trachichthyidae";"Trachichthys";0,368355573791301;0,771351575624368;0,762701175733976;0,999999999999993;0;0,456151779908578;0,592592592592593;0,252814006794591;0,40147859939848;0,704119959520473;0;0,220429188928574;0;0,62615407533494;0,661691542288557;0,474055449699018;0,324576631961033;0,229712055103141;0,531642259164827;0,395393836831349;"LC";NA;NA;0;0;0,25;0,333333333333333
"Trachinops_brauni";"Trachinops_brauni";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Plesiopidae";"Trachinops";0,324451787907556;0,450289190515294;0,762701175733976;0,999999999999993;1;0,299394377912366;0,62962962962963;0,315172837460053;0,231201954151677;0,704119959520473;0;0,176290035033259;0;0;0,228855721393035;0;0;0,156601920173287;0;0,0723375216351893;"LC";0,5605568;0,5808794;0;0;0,25;0,333333333333333
"Trachinops_caudimaculatus";"Trachinops_caudimaculatus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Plesiopidae";"Trachinops";0,276017112101563;0,45056420087386;0,762701175733976;0,999999999999993;1;0,420907990739793;0,740740740740741;0,193898975705584;0,487214043181448;0,841032173871676;0,355266396881202;0,350525662030055;0;0,328162298858122;0,164179104477612;0,189231055535331;0,235164460447753;0,297410415924695;0,286092923066402;0,300386555689451;"NE";NA;NA;0;0;0,25;0,333333333333333
"Trachinops_noarlungae";"Trachinops_noarlungae";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Plesiopidae";"Trachinops";0,155192561424962;0,403229726564635;0,762701175733976;0,999999999999993;1;0,420907990739793;0,740740740740741;0,253597601673382;0,441435467440124;0,704119959520473;0;0,238352411990075;0;0;0,676616915422886;0,0751639112271285;0,182993518943214;0,237386959102211;0,123631901548031;0,181536235355071;"LC";NA;NA;0;0;0,25;0,333333333333333
"Trachinops_taeniatus";"Trachinops_taeniatus";"Animalia";"Chordata";"Teleostei";"Ovalentaria incertae sedis";"Plesiopidae";"Trachinops";0,413969519488112;0,443807723017455;0,762701175733976;0,999999999999993;1;0,342529289741688;0,740740740740741;0,31380632508957;0,469958978020031;0,863720483678447;0,355266396881202;0,342924282055273;0,177129142705145;0;0,666666666666667;0,363017712046713;0,424749339053457;0,406391838022007;0,367022476630997;0,401836240902335;"LC";NA;NA;0;0;0,25;0,333333333333333
"Trachinotus_anak";"Trachinotus_anak";"Animalia";"Chordata";"Teleostei";"Carangiformes";"Carangidae";"Trachinotus";0,257962383411908;0,285393187458559;0,434769333587975;0,9960935604717;1;0,822875813812958;0,62962962962963;0,480466054373685;0,0770673180505588;0,792134954460532;0,217830593931608;0,215224919289248;0,197849077436219;0,640665436888229;0,233830845771144;0,424768222103355;0,0707915565089095;0,272994346763457;0,387402166074955;0,341462582257379;"DD";0,4568936;0,5142632;0,2;0,5;0,25;0,333333333333333
"Trachinotus_baillonii";"Trachinotus_baillonii";"Animalia";"Chordata";"Teleostei";"Carangiformes";"Carangidae";"Trachinotus";0,152193719931133;0,582919283779972;0,753585163830921;0;1;0,688886539455236;0,592592592592593;0,482438179591087;0,48790678459731;0,762796622813846;0,217830593931608;0,360106051359946;0;0,674991262434935;0,791044776119403;0,470079088566971;0,384133728014797;0,34677287571576;0,572882828404336;0,479957807466995;"LC";0,480714403769583;0,5409919;0,4;0,5;0,25;0,333333333333333
"Trachinotus_blochii";"Trachinotus_blochii";"Animalia";"Chordata";"Teleostei";"Carangiformes";"Carangidae";"Trachinotus";0,344075327036638;0,52817850051483;0,753585163830921;0;1;0,806056022013057;0,62962962962963;0,543538051437332;0,47076759713014;0,906658607639935;0,612885565206223;0,67443340399317;0,549336738564318;0,654431539845875;0,875621890547264;0,73366823896277;0,538009659430477;0,686267764210367;0,75641887949607;0,759358847837072;"LC";0,476733175915832;0,5380685;0,4;0,75;1;0,666666666666667
